wave,parish,state,project,name,include,field_status,contrac_status,total_mi,mi_remain_plan,mi_remain_contrac_adj,passings,passings_remain_plan,passings_remain_contrac_adj,bead,bead_remain_plan,bead_remain_contrac_adj,reason_codes,contrac_adjustment_note 
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-7608,Beauregard Parish-NONE-CA-7608-Construction Area - Oreta,YES,complete,Complete,11.67,0.0,0.0,191.0,0.0,0.0,33.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-7609,Beauregard Parish-NONE-CA-7609-Construction Area - Aaron Williams Rd,YES,complete,Complete,11.68,0.0,0.0,49.0,0.0,0.0,11.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-7610,Beauregard Parish-NONE-CA-7610-Construction Area - HWY 389 to Calcasieu,YES,complete,Complete,8.86,0.24,0.0,51.0,25.0,0.0,5.0,2.5,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-7611,Beauregard Parish-NONE-CA-7611-Construction Area - Pullin Rd,YES,complete,Complete,9.32,0.0,0.0,172.0,0.0,0.0,73.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-7612,Beauregard Parish-NONE-CA-7612-Construction Area - Newt Hodges Rd,YES,complete,Complete,5.4,3.82,1.51,139.0,96.0,0.0,97.0,67.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8425,Beauregard Parish-NONE-CA-8425-Construction Area - Southwest Beauregard,YES,complete,Complete,38.66,1.64,4.73,331.0,0.0,0.0,11.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8428,Beauregard Parish-NONE-CA-8428-Construction Area - East Longville,YES,complete,Complete,13.85,2.69,3.05,175.0,4.0,0.0,67.0,1.5,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8429,Beauregard Parish-NONE-CA-8429-Construction Area - West Longville,YES,complete,Complete,13.23,5.03,2.57,221.0,108.0,0.0,83.0,40.6,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8430,Beauregard Parish-NONE-CA-8430-Construction Area - S A Cooley Rd,YES,complete,Complete,16.49,0.11,1.15,391.0,26.0,0.0,223.0,14.8,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8431,Beauregard Parish-NONE-CA-8431-Construction Area - Sellers Rd,YES,complete,Complete,11.3,0.0,0.42,152.0,0.0,0.0,56.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8435,Beauregard Parish-NONE-CA-8435-Construction Area - Texas Eastern Rd,YES,complete,Complete,2.58,0.0,0.0,54.0,0.0,0.0,38.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8436,Beauregard Parish-NONE-CA-8436-Construction Area - Briar Marsh Rd,YES,complete,Complete,9.03,1.17,2.21,238.0,0.0,0.0,122.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8437,Beauregard Parish-NONE-CA-8437-Construction Area - Camp Edgewood Rd,YES,complete,Complete,22.08,0.0,0.77,338.0,0.0,0.0,86.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CA-8438,Beauregard Parish-NONE-CA-8438-Construction Area - Ragley,YES,complete,Complete,32.65,1.11,3.43,774.0,25.0,0.0,500.0,16.1,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Beauregard Parish,LA,CDA-28545,Beauregard Parish-NONE-CDA-28545-Stat Area - 2026 - CDA-28545,YES,not_started,(no ROQ job),0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,"wave1_pinned_authority, wave1_bucket_b_pack_2027, wave1_2027_spread",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Beauregard Parish,LA,DA-6739,Beauregard Parish-NONE-DA-6739-APPROVEDDESIGNAREAS - Oretta Design Area,YES,not_started,(no ROQ job),0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Beauregard Parish,LA,DA-6740,Beauregard Parish-NONE-DA-6740-APPROVEDDESIGNAREAS - South Deridder Design Area,YES,not_started,(no ROQ job),0.0,0.0,0.0,23.0,20.0,20.0,5.0,4.3,4.3,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Beauregard Parish,LA,DA-6742,Beauregard Parish-NONE-DA-6742-APPROVEDDESIGNAREAS - Ragley Design Area,YES,not_started,(no ROQ job),0.0,0.0,0.0,7.0,5.0,5.0,4.0,2.9,2.9,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Beauregard Parish,LA,DA-6792,Beauregard Parish-NONE-DA-6792-APPROVEDDESIGNAREAS - Beuregard Central Extended,YES,not_started,(no ROQ job),0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Bienville Parish,LA,CA-8941,Bienville Parish-NONE-CA-8941-Construction Area - Bienville RDOF,YES,in_construction,Loaded,42.67,31.81,31.81,595.0,459.0,459.0,129.0,99.5,99.5,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Bienville Parish,LA,DA-10507,Bienville Parish-NONE-DA-10507-APPROVEDDESIGNAREAS - Bienville RDOF,YES,not_started,(no ROQ job),0.0,0.0,0.0,14.0,14.0,14.0,3.0,3.0,3.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Calcasieu Parish,LA,CA-8433,Calcasieu Parish-NONE-CA-8433-Construction Area - Dequincy Northeast,YES,in_construction,(no ROQ job),7.9,7.9,7.9,350.0,350.0,350.0,37.0,37.0,37.0,"wave1_pinned_authority, wave1_ic_remain_from_now",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Calcasieu Parish,LA,CA-8434,Calcasieu Parish-NONE-CA-8434-Construction Area - Dequincy Northeast - Beauregard,YES,complete,Complete,3.05,0.4,0.0,95.0,26.0,0.0,29.0,7.9,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Calcasieu Parish,LA,CA-9797,Calcasieu Parish-NONE-CA-9797-Construction Area - FW - EACAM Build 6,YES,,(no ROQ job),36.48,36.48,36.48,414.0,414.0,414.0,0.0,0.0,0.0,"newborn_hi_only, newborn_status_strong",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Calcasieu Parish,LA,CDA-28562,Calcasieu Parish-NONE-CDA-28562-Stat Area - 2027 - CDA-28562,YES,not_started,(no ROQ job),84.19,84.19,84.19,2138.0,2138.0,2138.0,545.0,545.0,545.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Calcasieu Parish,LA,DA-10527,Calcasieu Parish-NONE-DA-10527-APPROVEDDESIGNAREAS - FW - EACAM Build 6,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Calcasieu Parish,LA,DA-6759,Calcasieu Parish-NONE-DA-6759-APPROVEDDESIGNAREAS - Dequincy North Transport,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_pinned_authority, wave1_bucket_b_pack_2027, wave1_2027_spread, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Cameron Parish,LA,CA-9796,Cameron Parish-NONE-CA-9796-Construction Area - FW - EACAM Build 3,YES,,(no ROQ job),184.05,184.05,184.05,1752.0,1752.0,1752.0,0.0,0.0,0.0,"newborn_hi_only, newborn_status_strong",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Cameron Parish,LA,DA-10523,Cameron Parish-NONE-DA-10523-APPROVEDDESIGNAREAS - FW - EACAM Build 3,YES,not_started,(no ROQ job),0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Catahoula Parish,LA,CA-842,Catahoula Parish-NONE-CA-842-Construction Area - Jonesville South,YES,complete,Complete,20.55,1.76,2.22,236.0,0.0,0.0,2.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Catahoula Parish,LA,CA-859,Catahoula Parish-NONE-CA-859-Construction Area - Larto,YES,complete,Complete,46.24,0.75,0.67,523.0,27.0,0.0,10.0,0.5,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Catahoula Parish,LA,CA-918,Catahoula Parish-NONE-CA-918-Construction Area - Catahoula Gumbo Section 1.1,YES,complete,Complete,45.52,0.88,14.29,1273.0,0.0,0.0,4.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Catahoula Parish,LA,CDA-29100,Catahoula Parish-NONE-CDA-29100-Stat Area - 2026 - CDA-29100,YES,not_started,(no ROQ job),0.5,0.5,0.5,37.0,37.0,37.0,0.0,0.0,0.0,"wave1_pinned_authority, wave1_bucket_b_pack_2027, wave1_2027_spread",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Chicot County,AR,CA-4486,"Chicot County-NONE-CA-4486-Construction Area - Eudora, AR Mainline",YES,complete,(no ROQ job),35.42,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Concordia Parish,LA,CA-3681,Concordia Parish-NONE-CA-3681-Construction Area - Monterey,YES,complete,Complete,77.84,22.08,33.55,997.0,0.0,0.0,82.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Concordia Parish,LA,CA-3931,Concordia Parish-NONE-CA-3931-Construction Area - Jonesville Extended,YES,in_construction,In Construction,18.31,1.43,9.51,181.0,28.0,-3.5,10.0,1.5,-0.2,wave1_pinned_authority,"Contrac In Construction, 101.9% complete -> prorated"
Wave 1 (Tom/Ben),Concordia Parish,LA,CDA-26968,Concordia Parish-NONE-CDA-26968-Stat Area - 2026 - CDA-26968,YES,not_started,(no ROQ job),4.14,4.14,4.14,1951.0,1951.0,1951.0,8.0,8.0,8.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Concordia Parish,LA,CDA-26969,Concordia Parish-NONE-CDA-26969-Stat Area - 2026 - CDA-26969,YES,not_started,(no ROQ job),2.77,2.77,2.77,66.0,66.0,66.0,53.0,53.0,53.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Concordia Parish,LA,CDA-26970,Concordia Parish-NONE-CDA-26970-Stat Area - 2026 - CDA-26970,YES,not_started,(no ROQ job),19.8,19.8,19.8,432.0,432.0,432.0,286.0,286.0,286.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Concordia Parish,LA,CDA-29095,Concordia Parish-NONE-CDA-29095-Stat Area - 2026 - CDA-29095,YES,not_started,(no ROQ job),4.93,4.93,4.93,0.0,0.0,0.0,0.0,0.0,0.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Concordia Parish,LA,CDA-29104,Concordia Parish-NONE-CDA-29104-Stat Area - 2026 - CDA-29104,YES,not_started,(no ROQ job),0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Covington County,MS,CA-36,Covington County-NONE-CA-36-Construction Area - Collins MS NTIA,YES,complete,(no ROQ job),28.29,0.54,0.54,1342.0,0.0,0.0,0.0,0.0,0.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Covington County,MS,CA-8474,Covington County-NONE-CA-8474-Construction Area - CPF_BEAM_MtOlive,YES,complete,Complete,21.45,2.19,1.43,773.0,1.0,0.0,35.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Covington County,MS,CDA-32562,Covington County-NONE-CDA-32562-Stat Area - 2027 - CDA-32562,YES,not_started,(no ROQ job),0.46,0.46,0.46,10.0,10.0,10.0,2.0,2.0,2.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Covington County,MS,CDA-32563,Covington County-NONE-CDA-32563-Stat Area - 2027 - CDA-32563,YES,not_started,(no ROQ job),5.76,5.76,5.76,68.0,68.0,68.0,17.0,17.0,17.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Covington County,MS,CDA-32564,Covington County-NONE-CDA-32564-Stat Area - 2027 - CDA-32564,YES,not_started,(no ROQ job),67.46,67.46,67.46,952.0,952.0,952.0,678.0,678.0,678.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Covington County,MS,CDA-32579,Covington County-NONE-CDA-32579-Stat Area - 2027 - CDA-32579,YES,not_started,(no ROQ job),0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Covington County,MS,DA-6883,Covington County-NONE-DA-6883-APPROVEDDESIGNAREAS - CPF_BEAM_MtOlive,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8450,De Soto Parish-NONE-CA-8450-Construction Area - Mansfield South,YES,complete,Complete,78.91,5.42,5.46,787.0,146.0,0.0,179.0,33.2,0.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2025-05-01",Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8454,De Soto Parish-NONE-CA-8454-Construction Area - Mansfield East,YES,complete,Complete,81.1,27.87,19.12,1232.0,802.0,0.0,104.0,67.7,0.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2025-06-01",Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8483,De Soto Parish-NONE-CA-8483-Construction Area - Grand Cane South,YES,in_construction,In Construction,49.09,49.09,14.29,692.0,692.0,201.5,110.0,110.0,32.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2025-08-01, legal_hold_restart_2028_01","Contrac In Construction, 70.9% complete -> prorated"
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8484,De Soto Parish-NONE-CA-8484-Construction Area - Longstreet,YES,in_construction,In Construction,97.85,97.85,9.41,741.0,741.0,64.3,61.0,61.0,5.3,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2025-08-01, legal_hold_restart_2028_01","Contrac In Construction, 91.3% complete -> prorated"
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8485,De Soto Parish-NONE-CA-8485-Construction Area - North Grand Cane,YES,in_construction,In Construction,25.55,25.55,0.0,459.0,459.0,-23.5,74.0,74.0,-3.8,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2025-10-01, legal_hold_restart_2028_01","Contrac In Construction, 105.1% complete -> prorated"
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8919,De Soto Parish-NONE-CA-8919-Construction Area - Mansfield West,YES,in_construction,(no ROQ job),48.25,48.25,48.25,755.0,755.0,755.0,150.0,150.0,150.0,"wave1_pinned_authority, operator_restored_williams_v825, legal_hold_desoto_ef, legal_hold_orig_start:2027-05-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8922,De Soto Parish-NONE-CA-8922-Construction Area - Frierson,YES,in_construction,(no ROQ job),106.03,106.03,106.03,1597.0,1597.0,1597.0,354.0,354.0,354.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2027-05-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8925,De Soto Parish-NONE-CA-8925-Construction Area - Logansport,YES,in_construction,(no ROQ job),48.72,48.72,48.72,1221.0,1221.0,1221.0,360.0,360.0,360.0,"wave1_pinned_authority, operator_restored_williams_v825, legal_hold_desoto_ef, legal_hold_orig_start:2027-05-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8937,De Soto Parish-NONE-CA-8937-Construction Area - De Soto Extended 2,YES,in_construction,(no ROQ job),28.3,28.3,28.3,773.0,771.0,771.0,96.0,95.8,95.8,"wave1_pinned_authority, operator_restored_williams_v825, legal_hold_desoto_ef, legal_hold_orig_start:2027-07-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CA-8950,"De Soto Parish-NONE-CA-8950-Construction Area - Gloster, LA",YES,in_construction,(no ROQ job),29.87,29.87,29.87,1326.0,1326.0,1326.0,248.0,248.0,248.0,"wave1_pinned_authority, operator_restored_williams_v825, legal_hold_desoto_ef, legal_hold_orig_start:2027-07-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-28998,De Soto Parish-NONE-CDA-28998-Stat Area - 2027 - CDA-28998,YES,not_started,(no ROQ job),6.84,6.84,6.84,1123.0,1123.0,1123.0,0.0,0.0,0.0,"wave1_retimed_pass1, legal_hold_desoto_ef, legal_hold_orig_start:2026-11-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-28999,De Soto Parish-NONE-CDA-28999-Stat Area - 2026 - CDA-28999,YES,not_started,(no ROQ job),1.06,1.06,1.06,162.0,162.0,162.0,0.0,0.0,0.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29000,De Soto Parish-NONE-CDA-29000-Stat Area - 2026 - CDA-29000,YES,not_started,(no ROQ job),1.8,1.8,1.8,393.0,393.0,393.0,0.0,0.0,0.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29001,De Soto Parish-NONE-CDA-29001-Stat Area - 2026 - CDA-29001,YES,not_started,(no ROQ job),5.63,5.63,5.63,117.0,117.0,117.0,57.0,57.0,57.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29002,De Soto Parish-NONE-CDA-29002-Stat Area - 2026 - CDA-29002,YES,not_started,(no ROQ job),0.81,0.81,0.81,70.0,70.0,70.0,0.0,0.0,0.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29003,De Soto Parish-NONE-CDA-29003-Stat Area - 2026 - CDA-29003,YES,not_started,(no ROQ job),0.11,0.11,0.11,47.0,47.0,47.0,0.0,0.0,0.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29005,De Soto Parish-NONE-CDA-29005-Stat Area - 2026 - CDA-29005,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29006,De Soto Parish-NONE-CDA-29006-Stat Area - 2026 - CDA-29006,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29012,De Soto Parish-NONE-CDA-29012-Stat Area - 2027 - CDA-29012,YES,not_started,(no ROQ job),0.0,0.0,0.0,158.0,158.0,158.0,0.0,0.0,0.0,"wave1_retimed_pass1, legal_hold_desoto_ef, legal_hold_orig_start:2026-11-01, legal_hold_restart_2028_01, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29014,De Soto Parish-NONE-CDA-29014-Stat Area - 2027 - CDA-29014,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, legal_hold_desoto_ef, legal_hold_orig_start:2026-11-01, legal_hold_restart_2028_01, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),De Soto Parish,LA,CDA-29029,De Soto Parish-NONE-CDA-29029-Stat Area - 2026 - CDA-29029,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"wave1_pinned_authority, legal_hold_desoto_ef, legal_hold_orig_start:2026-09-01, legal_hold_restart_2028_01, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
